,Name,City,CityID,CandID,Sam,winner ever,winner_key ever,follower ever,follower_key ever,Career Start Year,Career End Year,Wikipedia,Linkedin,Others1,Others2,Others3,Others4,Term Start Year,Web
88, (I) Mayor A C Wharton, Memphis ,23.0,6646.0,0.0,0.0,1.0,1.0,0.0,2002.0,2016.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6646
2465, County Mayor A C Wharton, Memphis ,23.0,6646.0,0.0,0.0,1.0,1.0,0.0,2002.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6646
1819," Charles E. Yates, Jr.", Memphis ,23.0,159096.0,0.0,1.0,0.0,0.0,0.0,2000.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=159096
3027, Ernest Lunati, Memphis ,23.0,135180.0,0.0,0.0,0.0,1.0,0.0,1996.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=135180
821, (I) Mayor Willie Herenton, Memphis ,23.0,6518.0,0.0,1.0,1.0,1.0,0.0,1992.0,2008.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6518
7102, Willie Herenton, Memphis ,23.0,6518.0,0.0,1.0,1.0,1.0,0.0,1992.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6518
5191, Minerva Johnican, Memphis ,23.0,221314.0,0.0,0.0,0.0,1.0,0.0,1988.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=221314
5861," Robert ""Prince Mongo"" Hodges", Memphis ,23.0,6658.0,0.0,1.0,0.0,0.0,0.0,1984.0,2016.0,,,,,,,8,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6658
6421, St. Sen. John N. Ford, Memphis ,23.0,7752.0,0.0,0.0,0.0,1.0,0.0,1984.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7752
7161," u""D'Army Bailey"", link': CandidateDetail.html?CandidateID=194068'}", Memphis ,23.0,194068.0,0.0,1.0,0.0,0.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194068
3597," J.O. Patterson, Jr.", Memphis ,23.0,34061.0,0.0,0.0,0.0,1.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=34061
4943," Mayor J.O. Patterson, Jr.", Memphis ,23.0,34061.0,0.0,0.0,0.0,1.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=34061
658," (I) Mayor Richard C. ""Dick"" Hackett", Memphis ,23.0,159097.0,1.0,1.0,1.0,0.0,0.0,1982.0,1992.0,http://en.wikipedia.org/wiki/Richard_Hackett,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=159097
5772," Richard C. ""Dick"" Hackett", Memphis ,23.0,159097.0,1.0,1.0,1.0,0.0,0.0,1982.0,1992.0,http://en.wikipedia.org/wiki/Richard_Hackett,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=159097
6890, W. Otis Higgs, Memphis ,23.0,194064.0,0.0,0.0,0.0,1.0,0.0,1980.0,1994.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194064
824, (I) Mayor Wyeth Chandler, Memphis ,23.0,222734.0,0.0,1.0,1.0,0.0,0.0,1972.0,1980.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=222734
7121, Wyeth Chandler, Memphis ,23.0,222734.0,0.0,1.0,1.0,0.0,0.0,1972.0,1980.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=222734
4418, Kenneth Turner, Memphis ,23.0,222735.0,0.0,0.0,0.0,1.0,0.0,1972.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=222735
2235, City Councilmember Megan Barry, Nashville ,24.0,346390.0,0.0,1.0,1.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=346390
4978, Mayor Megan Barry, Nashville ,24.0,346390.0,0.0,1.0,1.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=346390
2603, David Fox, Nashville ,24.0,348158.0,0.0,0.0,0.0,1.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=348158
3697, James Keeton, Nashville ,24.0,277558.0,0.0,1.0,0.0,0.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=277558
5694, Rep. Bob Clement, Nashville ,24.0,1712.0,1.0,0.0,0.0,1.0,0.0,2008.0,2008.0,https://en.wikipedia.org/wiki/Bob_Clement,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=1712
478, (I) Mayor Karl Dean, Nashville ,24.0,135612.0,1.0,1.0,1.0,1.0,0.0,2008.0,2012.0,http://en.wikipedia.org/wiki/Karl_Dean,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=135612
4354, Karl Dean, Nashville ,24.0,135612.0,1.0,1.0,1.0,1.0,0.0,2008.0,2012.0,http://en.wikipedia.org/wiki/Karl_Dean,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=135612
3884, Jim Johnston, Nashville ,24.0,66672.0,0.0,1.0,0.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=66672
140, (I) Mayor Bill Purcell, Nashville ,24.0,6772.0,0.0,0.0,1.0,1.0,0.0,1999.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6772
1540, Bill Purcell, Nashville ,24.0,6772.0,0.0,0.0,1.0,1.0,0.0,1999.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6772
1505, Betty Nixon, Nashville ,24.0,6764.0,0.0,0.0,0.0,1.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6764
628, (I) Mayor Phil Bredesen, Nashville ,24.0,2107.0,0.0,1.0,1.0,1.0,0.0,1987.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2107
5531, Phil Bredesen, Nashville ,24.0,2107.0,0.0,1.0,1.0,1.0,0.0,1987.0,1995.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2107
5739," Rep. William H. ""Bill"" Boner", Nashville ,24.0,6761.0,0.0,1.0,1.0,0.0,0.0,1987.0,1987.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6761
4994, Mayor Richard Fulton, Nashville ,24.0,6773.0,0.0,1.0,1.0,0.0,0.0,1975.0,1999.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6773
5727, Rep. Richard Fulton, Nashville ,24.0,6773.0,0.0,1.0,1.0,0.0,0.0,1975.0,1999.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6773
3854, Jessie D. McDonald, Nashville ,24.0,122309.0,0.0,0.0,0.0,1.0,0.0,1975.0,1999.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=122309
3712, James Price, Nashville ,24.0,273500.0,0.0,1.0,0.0,0.0,0.0,1975.0,1975.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=273500
6516, Steve Hunt, Oklahoma City ,26.0,236582.0,0.0,0.0,0.0,1.0,0.0,2010.0,2010.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=236582
3924," Joe ""Sarge"" Nelson", Oklahoma City ,26.0,219392.0,0.0,1.0,0.0,0.0,0.0,2006.0,2014.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219392
571, (I) Mayor Mick Cornett, Oklahoma City ,26.0,116797.0,0.0,1.0,1.0,1.0,0.0,2004.0,2014.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=116797
5133, Mick Cornett, Oklahoma City ,26.0,116797.0,0.0,1.0,1.0,1.0,0.0,2004.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=116797
4728, Marcus Hayes, Oklahoma City ,26.0,219394.0,0.0,0.0,0.0,1.0,0.0,2004.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219394
493, (I) Mayor Kirk Humphreys, Oklahoma City ,26.0,19637.0,0.0,1.0,1.0,0.0,0.0,1998.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=19637
4460, Kirk Humphreys, Oklahoma City ,26.0,19637.0,0.0,1.0,1.0,0.0,0.0,1998.0,2002.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=19637
3395, Guy Liebmann, Oklahoma City ,26.0,70489.0,0.0,1.0,1.0,1.0,0.0,1998.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=70489
3805, Jeffrey S. Tollett, Oklahoma City ,26.0,13642.0,0.0,1.0,0.0,0.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13642
5877, Robert E. Grace, Oklahoma City ,26.0,219400.0,0.0,0.0,0.0,1.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219400
5034, Merle McCollum, Oklahoma City ,26.0,219405.0,0.0,0.0,0.0,1.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219405
695, (I) Mayor Ronald J. Norick, Oklahoma City ,26.0,219399.0,0.0,0.0,1.0,0.0,0.0,1987.0,1994.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219399
5998, Ronald J. Norick, Oklahoma City ,26.0,219399.0,0.0,0.0,1.0,0.0,0.0,1987.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219399
4549, Leland Kelly, Oklahoma City ,26.0,219404.0,0.0,1.0,0.0,0.0,0.0,1987.0,1987.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219404
1273, Andrew M. Coats, Oklahoma City ,26.0,31856.0,0.0,0.0,1.0,0.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=31856
2386, Clyde Madden, Oklahoma City ,26.0,219396.0,0.0,1.0,0.0,1.0,0.0,1983.0,2002.0,,,,,,,5,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219396
6848, Vernon J. House, Oklahoma City ,26.0,219407.0,0.0,1.0,0.0,0.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219407
3290, George V. McClintic, Oklahoma City ,26.0,219408.0,0.0,0.0,0.0,1.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=219408
5533, Phil Cory, Las Vegas ,27.0,346244.0,0.0,1.0,0.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=346244
2438, County Commissioner Christina Giunchigliani, Las Vegas ,27.0,24271.0,0.0,0.0,0.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=24271
176, (I) Mayor Carolyn Goodman, Las Vegas ,27.0,228188.0,0.0,1.0,1.0,0.0,0.0,2011.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=228188
1773, Carolyn Goodman, Las Vegas ,27.0,228188.0,0.0,1.0,1.0,0.0,0.0,2011.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=228188
1110, Abdul H. Shabazz, Las Vegas ,27.0,266950.0,0.0,0.0,0.0,1.0,0.0,2011.0,2015.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=266950
7132, Yvette Chevalier, Las Vegas ,27.0,138479.0,0.0,0.0,0.0,1.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=138479
1460, Beatrice Denise Turner, Las Vegas ,27.0,138482.0,0.0,1.0,0.0,0.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=138482
1222," Allan ""Big Al"" Smith", Las Vegas ,27.0,108147.0,0.0,1.0,0.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=108147
604, (I) Mayor Oscar B. Goodman, Las Vegas ,27.0,18612.0,0.0,1.0,1.0,1.0,0.0,1999.0,2007.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=18612
5347, Oscar B. Goodman, Las Vegas ,27.0,18612.0,0.0,1.0,1.0,1.0,0.0,1999.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=18612
1356, Arnie Adamsen, Las Vegas ,27.0,38737.0,0.0,0.0,0.0,1.0,0.0,1999.0,1999.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=38737
1745, Carlo Poliak, Las Vegas ,27.0,3424.0,0.0,1.0,0.0,0.0,0.0,1995.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3424
393, (I) Mayor Jan Laverty Jones, Las Vegas ,27.0,495.0,0.0,0.0,1.0,1.0,0.0,1991.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=495
3746, Jan Laverty Jones, Las Vegas ,27.0,495.0,0.0,0.0,1.0,1.0,0.0,1991.0,1995.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=495
4133, John M. Bonaventura, Las Vegas ,27.0,217058.0,0.0,1.0,0.0,0.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217058
3979, John 3:16 Cook, Las Vegas ,27.0,217061.0,0.0,0.0,0.0,1.0,0.0,1991.0,2009.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217061
5946, Robert W. House, Las Vegas ,27.0,217066.0,0.0,0.0,0.0,1.0,0.0,1991.0,1991.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217066
1617, Bob Stupak, Las Vegas ,27.0,123405.0,0.0,0.0,0.0,1.0,0.0,1983.0,1987.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=123405
5465, Paul R. Holder, Las Vegas ,27.0,216633.0,0.0,1.0,0.0,0.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=216633
5018," Mel Kalagian, Sr.", Las Vegas ,27.0,217086.0,0.0,0.0,0.0,1.0,0.0,1983.0,1983.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217086
4705, Malcolm Crow, Las Vegas ,27.0,217078.0,0.0,0.0,0.0,1.0,0.0,1979.0,1979.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217078
4663, Lt. Gov. Harry Reid, Las Vegas ,27.0,289.0,0.0,0.0,0.0,1.0,0.0,1975.0,1975.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=289
5999," Ronald P. ""Ron"" Lurie", Las Vegas ,27.0,217048.0,0.0,1.0,1.0,0.0,0.0,1975.0,1987.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217048
5139," Mike ""Sarge"" Gambino", Las Vegas ,27.0,39551.0,0.0,0.0,0.0,1.0,0.0,1971.0,1971.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39551
813, (I) Mayor William H. Briare, Las Vegas ,27.0,217047.0,0.0,1.0,1.0,0.0,0.0,1971.0,1983.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217047
7034, William H. Briare, Las Vegas ,27.0,217047.0,0.0,1.0,1.0,0.0,0.0,1971.0,1983.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=217047
4270, Joseph M. Kadans, Las Vegas ,27.0,39884.0,0.0,1.0,0.0,0.0,0.0,1967.0,1991.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39884
603, (I) Mayor Oran K. Gragson, Las Vegas ,27.0,39531.0,0.0,1.0,1.0,1.0,0.0,1959.0,1971.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39531
5342, Oran K. Gragson, Las Vegas ,27.0,39531.0,0.0,1.0,1.0,1.0,0.0,1959.0,1971.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=39531
1210, Alfred V. Griffin, Baltimore City ,28.0,277111.0,0.0,1.0,0.0,0.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=277111
726, (I) Mayor Stephanie Rawlings-Blake, Baltimore City ,28.0,21729.0,1.0,1.0,1.0,1.0,0.0,2010.0,2012.0,http://en.wikipedia.org/wiki/Stephanie_Rawlings-Blake,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=21729
2428, Council President Stephanie Rawlings-Blake, Baltimore City ,28.0,21729.0,1.0,1.0,1.0,1.0,0.0,2010.0,2012.0,http://en.wikipedia.org/wiki/Stephanie_Rawlings-Blake,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=21729
722, (I) Mayor Sheila Dixon, Baltimore City ,28.0,17344.0,1.0,0.0,1.0,1.0,0.0,2007.0,2007.0,http://en.wikipedia.org/wiki/Sheila_Dixon#Career,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17344
1996, City Council President Sheila Dixon, Baltimore City ,28.0,17344.0,1.0,0.0,1.0,1.0,0.0,2007.0,2007.0,http://en.wikipedia.org/wiki/Sheila_Dixon#Career,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17344
904, (W) Charles U. Smith, Baltimore City ,28.0,3383.0,0.0,0.0,0.0,1.0,0.0,2004.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3383
1856, Charles U. Smith, Baltimore City ,28.0,3383.0,0.0,0.0,0.0,1.0,0.0,2004.0,2005.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3383
908, (W) Circuit Court Clerk Frank M. Conaway, Baltimore City ,28.0,11862.0,0.0,1.0,0.0,0.0,0.0,2004.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=11862
1944, Circuit Court Clerk Frank M. Conaway, Baltimore City ,28.0,11862.0,0.0,1.0,0.0,0.0,0.0,2004.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=11862
2950, Elbert Ray Henderson, Baltimore City ,28.0,17341.0,0.0,1.0,0.0,0.0,0.0,2004.0,2007.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17341
1097," A. Robert ""Bob"" Kaufman", Baltimore City ,28.0,3380.0,0.0,1.0,0.0,0.0,0.0,2000.0,2007.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3380
7149," u""(I) Mayor Martin J. O'Malley"", link': CandidateDetail.html?CandidateID=6757'}", Baltimore City ,28.0,6757.0,1.0,0.0,1.0,1.0,0.0,2000.0,2005.0,http://en.wikipedia.org/wiki/Martin_O'Malley',,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6757
7181," u""Martin J. O'Malley"", link': CandidateDetail.html?CandidateID=6757'}", Baltimore City ,28.0,6757.0,1.0,0.0,1.0,1.0,0.0,2000.0,2005.0,http://en.wikipedia.org/wiki/Martin_O'Malley',,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6757
2602, David F. Tufaro, Baltimore City ,28.0,6758.0,0.0,1.0,0.0,0.0,0.0,2000.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6758
6856, Victor Clarke Jr., Baltimore City ,28.0,8974.0,0.0,0.0,0.0,1.0,0.0,1996.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8974
496, (I) Mayor Kurt L. Schmoke, Baltimore City ,28.0,8973.0,1.0,1.0,1.0,1.0,0.0,1988.0,1996.0,http://en.wikipedia.org/wiki/Kurt_Schmoke,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8973
4468, Kurt L. Schmoke, Baltimore City ,28.0,8973.0,1.0,1.0,1.0,1.0,0.0,1988.0,1996.0,http://en.wikipedia.org/wiki/Kurt_Schmoke,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8973
197," (I) Mayor Clarence ""Du"" Burns", Baltimore City ,28.0,8976.0,0.0,1.0,1.0,0.0,0.0,1987.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8976
2423," Council President Clarence ""Du"" Burns", Baltimore City ,28.0,8976.0,0.0,1.0,1.0,0.0,0.0,1987.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8976
4910," Mayor Clarence ""Du"" Burns", Baltimore City ,28.0,8976.0,0.0,1.0,1.0,0.0,0.0,1987.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8976
3040, Eugene E. Dailey, Baltimore City ,28.0,245900.0,0.0,1.0,0.0,0.0,0.0,1979.0,1979.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=245900
2365, Claudette M. Chandler, Baltimore City ,28.0,61330.0,0.0,0.0,0.0,1.0,0.0,1976.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=61330
6025, Ross Zimmerman Pierpont, Baltimore City ,28.0,286.0,0.0,1.0,0.0,0.0,0.0,1971.0,1972.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=286
808," (I) Mayor William Donald ""Don"" Schaefer", Baltimore City ,28.0,3545.0,0.0,1.0,1.0,1.0,0.0,1971.0,1984.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3545
2429," Council President William Donald ""Don"" Schaefer", Baltimore City ,28.0,3545.0,0.0,1.0,1.0,1.0,0.0,1971.0,1984.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3545
7023," William Edward Roberts, Sr.", Baltimore City ,28.0,63114.0,0.0,0.0,0.0,1.0,0.0,1971.0,2000.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63114
6098, Samuel A. Culotta, Baltimore City ,28.0,8972.0,0.0,1.0,0.0,1.0,0.0,1963.0,1992.0,,,,,,,6,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8972
1585, Bob DeVore, Louisville Metro ,29.0,173744.0,0.0,1.0,0.0,0.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=173744
3843, Jerry T. Mills, Louisville Metro ,29.0,128382.0,0.0,0.0,0.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=128382
338, (I) Mayor Greg Fischer, Louisville Metro ,29.0,174866.0,0.0,0.0,1.0,1.0,0.0,2011.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=174866
3372, Greg Fischer, Louisville Metro ,29.0,174866.0,0.0,0.0,1.0,1.0,0.0,2011.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=174866
5291, Nimbus Couzin, Louisville Metro ,29.0,253342.0,0.0,1.0,0.0,0.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=253342
5041," Metro Councilman Patrick ""Kelly"" Downard", Louisville Metro ,29.0,110366.0,0.0,1.0,0.0,0.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=110366
2882, Ed Springston, Louisville Metro ,29.0,128381.0,0.0,0.0,0.0,1.0,0.0,2007.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=128381
3604, Jack Early, Louisville Metro ,29.0,3664.0,0.0,0.0,0.0,1.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3664
1690, Bryan Thomas Bunch, Louisville Metro ,29.0,3665.0,0.0,1.0,0.0,0.0,0.0,2003.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3665
70, (I) Jerry Abramson, Louisville Metro ,29.0,3663.0,0.0,1.0,1.0,0.0,0.0,1994.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3663
405, (I) Mayor Jerry Abramson, Louisville Metro ,29.0,3663.0,0.0,1.0,1.0,0.0,0.0,1994.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3663
4953, Mayor Jerry Abramson, Louisville Metro ,29.0,3663.0,0.0,1.0,1.0,0.0,0.0,1994.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3663
6797, Tommy Klein, Louisville Metro ,29.0,19198.0,0.0,0.0,0.0,1.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=19198
1188," Alderman Robert G. ""Bob"" Donovan", Milwaukee ,30.0,176397.0,0.0,1.0,0.0,0.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=176397
2906, Edward C. McDonald, Milwaukee ,30.0,297099.0,0.0,0.0,0.0,1.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=297099
1276, Andrew Shaw, Milwaukee ,30.0,180625.0,0.0,0.0,0.0,1.0,0.0,2008.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=180625
760, (I) Mayor Tom Barrett, Milwaukee ,30.0,1922.0,0.0,1.0,1.0,1.0,0.0,2004.0,2016.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=1922
5735, Rep. Tom Barrett, Milwaukee ,30.0,1922.0,0.0,1.0,1.0,1.0,0.0,2004.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=1922
546, (I) Mayor Marvin Pratt, Milwaukee ,30.0,93259.0,0.0,0.0,0.0,1.0,0.0,2004.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=93259
2426, Council President Marvin Pratt, Milwaukee ,30.0,93259.0,0.0,0.0,0.0,1.0,0.0,2004.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=93259
3298, George Watts, Milwaukee ,30.0,93257.0,0.0,0.0,0.0,1.0,0.0,2000.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=93257
